Image Path,Source URL,Search Term
data_collection/scraper/images/dayan_drum/Dayan_drum_7707257549753703385.jpg,https://th.bing.com/th/id/OIP.Q7weEYtMsm2mS8r-10pwzQHaJo?w=164&h=214&c=7&r=0&o=5&pid=1.7,Dayan drum
data_collection/scraper/images/dayan_drum/Dayan_drum_6696424747357227464.jpg,https://th.bing.com/th/id/OIP.3D3HzqfC4TKc80BVRTf64wAAAA?w=194&h=214&c=7&r=0&o=5&pid=1.7,Dayan drum
data_collection/scraper/images/dayan_drum/Dayan_drum_8663236845540774739.jpg,https://th.bing.com/th/id/OIP.IT8EUJK8cigEPK3N_qUCmQAAAA?w=175&h=214&c=7&r=0&o=5&pid=1.7,Dayan drum
data_collection/scraper/images/dayan_drum/Dayan_drum_118106467298358830.jpg,https://th.bing.com/th/id/OIP.9UfLcF0pVHCYszsoeAZpJQHaHa?w=214&h=214&c=7&r=0&o=5&pid=1.7,Dayan drum
data_collection/scraper/images/dayan_drum/Dayan_drum_156901615921785980.jpg,https://th.bing.com/th/id/OIP.3kXNdgApixxCiqCJBZnEPQHaLH?w=143&h=214&c=7&r=0&o=5&pid=1.7,Dayan drum
data_collection/scraper/images/dayan_drum/Dayan_drum_5852146620934174274.jpg,https://th.bing.com/th/id/OIP.uXDWNCd9BLrqbiTX3IdWmwHaHv?w=206&h=214&c=7&r=0&o=5&pid=1.7,Dayan drum
data_collection/scraper/images/dayan_drum/Dayan_drum_946176905860878777.jpg,https://th.bing.com/th/id/OIP.xV65ynNbgNyITpnTlzwYiwAAAA?w=116&h=214&c=7&r=0&o=5&pid=1.7,Dayan drum
data_collection/scraper/images/dayan_drum/Dayan_drum_8768350181526103253.jpg,https://th.bing.com/th/id/OIP.0fIc9iiD8x9eLhdmK-Qc9QHaLE?w=120&h=180&c=7&r=0&o=5&pid=1.7,Dayan drum
data_collection/scraper/images/dayan_drum/Dayan_drum_3593502701197418697.jpg,https://th.bing.com/th/id/OIP.M2sTSPPKOAQ3LvUdPVj0gwHaEB?w=329&h=180&c=7&r=0&o=5&pid=1.7,Dayan drum
data_collection/scraper/images/dayan_drum/Dayan_drum_1704709620720636597.jpg,https://th.bing.com/th/id/OIP.d4evxiqiC6j9PF31JyY53AHaHa?w=179&h=180&c=7&r=0&o=5&pid=1.7,Dayan drum
data_collection/scraper/images/dayan_drum/Dayan_drum_7613803798603783879.jpg,https://th.bing.com/th/id/OIP.Ixy4bwVwps2RuaXoErPNnwAAAA?w=139&h=180&c=7&r=0&o=5&pid=1.7,Dayan drum
data_collection/scraper/images/dayan_drum/Dayan_drum_7944721262452480492.jpg,https://th.bing.com/th/id/OIP.wlN2oIDitR3oPTZLVbiLKAHaLI?w=119&h=180&c=7&r=0&o=5&pid=1.7,Dayan drum
data_collection/scraper/images/dayan_drum/Dayan_drum_661919218354758140.jpg,https://th.bing.com/th/id/OIP.s-Ql-6CsP06vIhF1-517PgAAAA?w=175&h=173&c=7&r=0&o=5&pid=1.7,Dayan drum
data_collection/scraper/images/dayan_drum/Dayan_drum_8251447107029110531.jpg,https://th.bing.com/th/id/OIP.SGom4qJg8Q_o_bg_cFEFmQAAAA?w=151&h=180&c=7&r=0&o=5&pid=1.7,Dayan drum
data_collection/scraper/images/dayan_drum/Dayan_drum_7185863039432139385.jpg,https://th.bing.com/th/id/OIP.G_AW2FO8nsfQWralkttqiAHaGo?w=219&h=196&c=7&r=0&o=5&pid=1.7,Dayan drum
data_collection/scraper/images/dayan_drum/Dayan_drum_1222229951660210490.jpg,https://th.bing.com/th/id/OIP.3tftCkvOgNZ6xguYpSLeIAAAAA?w=162&h=196&c=7&r=0&o=5&pid=1.7,Dayan drum
data_collection/scraper/images/dayan_drum/Dayan_drum_4436284493124009497.jpg,https://th.bing.com/th/id/OIP.agMhkqh2XoMJbKE87AiP6gHaGi?w=223&h=196&c=7&r=0&o=5&pid=1.7,Dayan drum
data_collection/scraper/images/dayan_drum/Dayan_drum_6608327223595759283.jpg,https://th.bing.com/th/id/OIP.m_3Smx7HOxlaTWp-dUhmEAHaF0?w=249&h=196&c=7&r=0&o=5&pid=1.7,Dayan drum
data_collection/scraper/images/dayan_drum/Dayan_drum_2349519058548048953.jpg,https://th.bing.com/th/id/OIP.cDAdIbo7NinmTyIHjby9FAHaGv?w=216&h=196&c=7&r=0&o=5&pid=1.7,Dayan drum
data_collection/scraper/images/dayan_drum/Dayan_drum_6359248540509182100.jpg,https://th.bing.com/th/id/OIP.M2Vd66Jg3RtovuXwM_6X-gHaJo?w=151&h=196&c=7&r=0&o=5&pid=1.7,Dayan drum
data_collection/scraper/images/dayan_drum/Dayan_drum_9050417670591029094.jpg,https://th.bing.com/th/id/OIP.PQ47oWgADOpHAsBMzRM1ZQAAAA?w=167&h=180&c=7&r=0&o=5&pid=1.7,Dayan drum
data_collection/scraper/images/dayan_drum/Dayan_drum_4060534572960252930.jpg,https://th.bing.com/th/id/OIP.uIIKgmgFgpAsIbGPIhoOrAHaIV?w=148&h=180&c=7&r=0&o=5&pid=1.7,Dayan drum
data_collection/scraper/images/dayan_drum/Dayan_drum_2524672135544001439.jpg,https://th.bing.com/th/id/OIP.dcFvPJajg2toIHjExT27PQHaE8?w=250&h=180&c=7&r=0&o=5&pid=1.7,Dayan drum
data_collection/scraper/images/dayan_drum/Dayan_drum_5291320013034406023.jpg,https://th.bing.com/th/id/OIP.3qo_2KS2fGJBfm51SPn8NAHaIr?w=143&h=180&c=7&r=0&o=5&pid=1.7,Dayan drum
data_collection/scraper/images/dayan_drum/Dayan_drum_5050574677200050228.jpg,https://th.bing.com/th/id/OIP.Ov3hFrAwmCLBGgk-6igzswAAAA?w=145&h=180&c=7&r=0&o=5&pid=1.7,Dayan drum
data_collection/scraper/images/dayan_drum/Dayan_drum_6627849158233186694.jpg,https://th.bing.com/th/id/OIP.4IYbWev004XJBdEM7eVyqQHaKW?w=119&h=180&c=7&r=0&o=5&pid=1.7,Dayan drum
data_collection/scraper/images/dayan_drum/Dayan_drum_4655403825641322671.jpg,https://th.bing.com/th/id/OIP.9lueWZFT90ie2RYuysLP1gHaFJ?w=240&h=180&c=7&r=0&o=5&pid=1.7,Dayan drum
data_collection/scraper/images/dayan_drum/Dayan_drum_6841641695187095035.jpg,https://th.bing.com/th/id/OIP._sej6XeYQjNUAtZdMY-tVAHaJ4?w=144&h=192&c=7&r=0&o=5&pid=1.7,Dayan drum
data_collection/scraper/images/bayan_drum/Bayan_drum_17775008749166095.jpg,https://th.bing.com/th/id/OIP.07ozJw5xs1rvhlZ-v7rOuwHaHa?w=184&h=184&c=7&r=0&o=5&pid=1.7,Bayan drum
data_collection/scraper/images/bayan_drum/Bayan_drum_6941516746392381262.jpg,https://th.bing.com/th/id/OIP.gOZGtReFte0pSw0OLPQxhAHaHa?w=184&h=184&c=7&r=0&o=5&pid=1.7,Bayan drum
data_collection/scraper/images/bayan_drum/Bayan_drum_6413173426234227049.jpg,https://th.bing.com/th/id/OIP.IjhgV9iUzTTKK9Xy5doNFQHaHa?w=184&h=184&c=7&r=0&o=5&pid=1.7,Bayan drum
data_collection/scraper/images/bayan_drum/Bayan_drum_8767621377759423596.jpg,https://th.bing.com/th/id/OIP.QbTHawFjLpbddyNX1CaKtwHaHa?w=184&h=184&c=7&r=0&o=5&pid=1.7,Bayan drum
data_collection/scraper/images/bayan_drum/Bayan_drum_6753392325219029887.jpg,https://th.bing.com/th/id/OIP.QXi7CY9G278dqYJ8IvrCwQHaGo?w=207&h=184&c=7&r=0&o=5&pid=1.7,Bayan drum
data_collection/scraper/images/bayan_drum/Bayan_drum_5031989007060999610.jpg,https://th.bing.com/th/id/OIP.NTPdBQDUteRyDp-sWoiamwHaE8?w=277&h=184&c=7&r=0&o=5&pid=1.7,Bayan drum
data_collection/scraper/images/bayan_drum/Bayan_drum_2940053750219819432.jpg,https://th.bing.com/th/id/OIP.KjN9AXF4eGxEAJia4xVpzAHaHJ?w=202&h=195&c=7&r=0&o=5&pid=1.7,Bayan drum
data_collection/scraper/images/bayan_drum/Bayan_drum_7709638878656904976.jpg,https://th.bing.com/th/id/OIP.sGdb2hcLTJZgMZ6TGP3PmQHaFH?w=283&h=195&c=7&r=0&o=5&pid=1.7,Bayan drum
data_collection/scraper/images/bayan_drum/Bayan_drum_7961249969521090932.jpg,https://th.bing.com/th/id/OIP.jCWbrSm6ZAqWx5KuHF4LzAHaIP?w=176&h=195&c=7&r=0&o=5&pid=1.7,Bayan drum
data_collection/scraper/images/bayan_drum/Bayan_drum_232754424151458848.jpg,https://th.bing.com/th/id/OIP.qm6US2FaOV5Z4RBBo9tMcAHaJ4?w=146&h=195&c=7&r=0&o=5&pid=1.7,Bayan drum
data_collection/scraper/images/bayan_drum/Bayan_drum_131805257317732698.jpg,https://th.bing.com/th/id/OIP.9EZz38XKu6E5AMUBYzb2EgHaGn?w=218&h=195&c=7&r=0&o=5&pid=1.7,Bayan drum
data_collection/scraper/images/bayan_drum/Bayan_drum_5496005833002140911.jpg,https://th.bing.com/th/id/OIP.ZvPox5OV9XADi_VzsAuE-QHaHa?w=195&h=195&c=7&r=0&o=5&pid=1.7,Bayan drum
data_collection/scraper/images/bayan_drum/Bayan_drum_3240817417998419901.jpg,https://th.bing.com/th/id/OIP.v5S1kOvw1i1Ex0ZJL-I9_wHaEK?w=307&h=180&c=7&r=0&o=5&pid=1.7,Bayan drum
data_collection/scraper/images/bayan_drum/Bayan_drum_4075029524108512614.jpg,https://th.bing.com/th/id/OIP.kENVg0aOGo4PvxzbjhYdMAAAAA?w=218&h=180&c=7&r=0&o=5&pid=1.7,Bayan drum
data_collection/scraper/images/bayan_drum/Bayan_drum_6008895202326536730.jpg,https://th.bing.com/th/id/OIP.moOUhRUnjfgCmNLDV75eKwHaHa?w=172&h=180&c=7&r=0&o=5&pid=1.7,Bayan drum
data_collection/scraper/images/bayan_drum/Bayan_drum_5153769362437842851.jpg,https://th.bing.com/th/id/OIP.kMdvx6HL2QDt1ogOnJjKOQHaHa?w=172&h=180&c=7&r=0&o=5&pid=1.7,Bayan drum
data_collection/scraper/images/bayan_drum/Bayan_drum_2999969837954391768.jpg,https://th.bing.com/th/id/OIP.7zAG--DpB1bGDknNjd9g6QHaH6?w=161&h=180&c=7&r=0&o=5&pid=1.7,Bayan drum
data_collection/scraper/images/bayan_drum/Bayan_drum_7421087914697763838.jpg,https://th.bing.com/th/id/OIP.QPcc1zbGJInrQt3kdIlZxwHaFj?w=229&h=180&c=7&r=0&o=5&pid=1.7,Bayan drum
data_collection/scraper/images/bayan_drum/Bayan_drum_7282898243939804643.jpg,https://th.bing.com/th/id/OIP.NUMYXmmYTggTXpEU7fdbEAHaEn?w=276&h=180&c=7&r=0&o=5&pid=1.7,Bayan drum
data_collection/scraper/images/bayan_drum/Bayan_drum_74470993714895136.jpg,https://th.bing.com/th/id/OIP.wzUqJRcv4Lk8TH8-LN-f_gHaFK?w=247&h=180&c=7&r=0&o=5&pid=1.7,Bayan drum
data_collection/scraper/images/bayan_drum/Bayan_drum_2798136547335968243.jpg,https://th.bing.com/th/id/OIP.XX0RS_3cdhMUOwXBIKwLxgHaHa?w=172&h=180&c=7&r=0&o=5&pid=1.7,Bayan drum
data_collection/scraper/images/bayan_drum/Bayan_drum_7784164024902256872.jpg,https://th.bing.com/th/id/OIP.W-XBvfzQgVOlsIbSFb12FwHaKL?w=125&h=180&c=7&r=0&o=5&pid=1.7,Bayan drum
data_collection/scraper/images/bayan_drum/Bayan_drum_245365011148694652.jpg,https://th.bing.com/th/id/OIP.KLtm52pdlmKG-Vybs0I4uQHaHa?w=171&h=180&c=7&r=0&o=5&pid=1.7,Bayan drum
data_collection/scraper/images/bayan_drum/Bayan_drum_2785322012979057008.jpg,https://th.bing.com/th/id/OIP.CFI93ZRA0t8a6sNJ7gTXPwHaHa?w=180&h=180&c=7&r=0&o=5&pid=1.7,Bayan drum
data_collection/scraper/images/bayan_drum/Bayan_drum_1610948974603724720.jpg,https://th.bing.com/th/id/OIP.IuAfvsFSZG4KIn-1WpRIagHaHa?w=180&h=180&c=7&r=0&o=5&pid=1.7,Bayan drum
data_collection/scraper/images/bayan_drum/Bayan_drum_8114278961381808122.jpg,https://th.bing.com/th/id/OIP.TRL7iGJTKdcTvKZ0VcAuJgAAAA?w=150&h=150&c=7&r=0&o=5&pid=1.7,Bayan drum
data_collection/scraper/images/bayan_drum/Bayan_drum_3736205397361616514.jpg,https://th.bing.com/th/id/OIP._pd3W1gM8AUPYutVZXEUbgHaF7?w=225&h=180&c=7&r=0&o=5&pid=1.7,Bayan drum
data_collection/scraper/images/bayan_drum/Bayan_drum_8061738420285091540.jpg,https://th.bing.com/th/id/OIP.Ixy4bwVwps2RuaXoErPNnwAAAA?w=140&h=180&c=7&r=0&o=5&pid=1.7,Bayan drum
data_collection/scraper/images/bayan_drum/Bayan_drum_6057597821357240436.jpg,https://th.bing.com/th/id/OIP.s-Ql-6CsP06vIhF1-517PgAAAA?w=176&h=173&c=7&r=0&o=5&pid=1.7,Bayan drum
data_collection/scraper/images/tabla_drums/tabla_drums_892087672583954939.jpg,https://th.bing.com/th/id/OIP.lQeSePMFePxqVx1QXRSEggHaHa?w=216&h=216&c=7&r=0&o=5&pid=1.7,tabla drums
data_collection/scraper/images/tabla_drums/tabla_drums_7891942206214180203.jpg,https://th.bing.com/th/id/OIP.vlW0yN9dQZx4D3_Km2YuJgHaHa?w=216&h=216&c=7&r=0&o=5&pid=1.7,tabla drums
data_collection/scraper/images/tabla_drums/tabla_drums_8931265204765428476.jpg,https://th.bing.com/th/id/OIP.u9yaMKhBCi5dqyvdA1kT2gHaHa?w=216&h=216&c=7&r=0&o=5&pid=1.7,tabla drums
data_collection/scraper/images/tabla_drums/tabla_drums_2119986023950742066.jpg,https://th.bing.com/th/id/OIP.W-XBvfzQgVOlsIbSFb12FwHaKL?w=157&h=216&c=7&r=0&o=5&pid=1.7,tabla drums
data_collection/scraper/images/tabla_drums/tabla_drums_2395249010264709072.jpg,https://th.bing.com/th/id/OIP.gfTWM42TuezBHLdBp9eieQHaKL?w=156&h=216&c=7&r=0&o=5&pid=1.7,tabla drums
data_collection/scraper/images/tabla_drums/tabla_drums_6462052725351008767.jpg,https://th.bing.com/th/id/OIP.rxi8za57y5zoP-8LyGdhowHaHa?w=170&h=180&c=7&r=0&o=5&pid=1.7,tabla drums
data_collection/scraper/images/tabla_drums/tabla_drums_1688384653700121524.jpg,https://th.bing.com/th/id/OIP.wz_fyslF4CViXWftLfH_MwHaIX?w=151&h=180&c=7&r=0&o=5&pid=1.7,tabla drums
data_collection/scraper/images/tabla_drums/tabla_drums_3398523550872676939.jpg,https://th.bing.com/th/id/OIP.adyJ5k-WSv4ZJf6Kd1AKzAHaEc?w=283&h=180&c=7&r=0&o=5&pid=1.7,tabla drums
data_collection/scraper/images/tabla_drums/tabla_drums_4554071148322573367.jpg,https://th.bing.com/th/id/OIP.bb67ohcuOHH-5b3wB6KrswAAAA?w=170&h=180&c=7&r=0&o=5&pid=1.7,tabla drums
data_collection/scraper/images/tabla_drums/tabla_drums_3820736788586574372.jpg,https://th.bing.com/th/id/OIP.V740shzRjoaqZt_LCwmWKgHaHa?w=169&h=180&c=7&r=0&o=5&pid=1.7,tabla drums
data_collection/scraper/images/tabla_drums/tabla_drums_1264035204305747906.jpg,https://th.bing.com/th/id/OIP.mE_lJyfQvyY_cy7rnCLF1gHaFS?w=290&h=207&c=7&r=0&o=5&pid=1.7,tabla drums
data_collection/scraper/images/tabla_drums/tabla_drums_2466172208650983096.jpg,https://th.bing.com/th/id/OIP.7Ob9Q7u37g0YNxnNMsFbXgHaGd?w=237&h=207&c=7&r=0&o=5&pid=1.7,tabla drums
data_collection/scraper/images/tabla_drums/tabla_drums_6491389261597581717.jpg,https://th.bing.com/th/id/OIP.aSbES6nZn25mc3BZmUKevwHaJZ?w=163&h=207&c=7&r=0&o=5&pid=1.7,tabla drums
data_collection/scraper/images/tabla_drums/tabla_drums_1475775062083257810.jpg,https://th.bing.com/th/id/OIP.JUCG3m2mdlIge6Q1BjZ2GQHaIV?w=183&h=207&c=7&r=0&o=5&pid=1.7,tabla drums
data_collection/scraper/images/tabla_drums/tabla_drums_6659871354292764995.jpg,https://th.bing.com/th/id/OIP.taqfVNCi-IAhZd7fEDf0YgHaHa?w=192&h=192&c=7&r=0&o=5&pid=1.7,tabla drums
data_collection/scraper/images/tabla_drums/tabla_drums_251718576588702265.jpg,https://th.bing.com/th/id/OIP.4k_TjWsJrkQ1H2TTXv33aQHaFW?w=267&h=192&c=7&r=0&o=5&pid=1.7,tabla drums
data_collection/scraper/images/tabla_drums/tabla_drums_8350067787458354643.jpg,https://th.bing.com/th/id/OIP.epEHowDSnN-eAZOcsjghIgHaEy?w=297&h=192&c=7&r=0&o=5&pid=1.7,tabla drums
data_collection/scraper/images/tabla_drums/tabla_drums_3550667669559268133.jpg,https://th.bing.com/th/id/OIP.grutbSTojYZrNhYeob_LBQHaGn?w=216&h=192&c=7&r=0&o=5&pid=1.7,tabla drums
data_collection/scraper/images/tabla_drums/tabla_drums_2268201144305786728.jpg,https://th.bing.com/th/id/OIP.y8H6rKWJ7lkxwoI-n6AtMgHaHY?w=182&h=181&c=7&r=0&o=5&pid=1.7,tabla drums
data_collection/scraper/images/tabla_drums/tabla_drums_8826395908292819439.jpg,https://th.bing.com/th/id/OIP.-XUGFlPWNUrxrpadc-e_6wHaHA?w=191&h=181&c=7&r=0&o=5&pid=1.7,tabla drums
data_collection/scraper/images/tabla_drums/tabla_drums_287965979119028038.jpg,https://th.bing.com/th/id/OIP.ZzJP73mmvPaSD5VTkmVbkAHaGD?w=221&h=181&c=7&r=0&o=5&pid=1.7,tabla drums
data_collection/scraper/images/tabla_drums/tabla_drums_8324331237025375700.jpg,https://th.bing.com/th/id/OIP.FQJ7t4Hvb_dTOB9yfoobDAHaEz?w=278&h=181&c=7&r=0&o=5&pid=1.7,tabla drums
data_collection/scraper/images/tabla_drums/tabla_drums_5696477163569458464.jpg,https://th.bing.com/th/id/OIP.11rYPcsGqjTI1qfyY0eG7wHaEs?w=305&h=194&c=7&r=0&o=5&pid=1.7,tabla drums
